"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"323","RT @ANI: Air India flight AI 1936 bound for Hyderabad has departed from King Khalid International Airport, Riyadh with 148 passengers, incl…",FALSE,0,NA,2020-05-31 10:58:22,FALSE,NA,"1267047764224962565",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Blackheartshas1",21,TRUE,FALSE,NA,NA
"324","Air India flight AI 1936 bound for Hyderabad has departed from King Khalid International Airport, Riyadh with 148 p… https://t.co/6YQZGhRiKe",FALSE,3,NA,2020-05-31 10:57:01,TRUE,NA,"1267047424629125120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tv9gujarati",1,FALSE,FALSE,NA,NA
"325","RT @ANI: Air India flight AI 1936 bound for Hyderabad has departed from King Khalid International Airport, Riyadh with 148 passengers, incl…",FALSE,0,NA,2020-05-31 10:57:00,FALSE,NA,"1267047419528675329",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","itsamitsh",21,TRUE,FALSE,NA,NA
"326","RT @ANI: Air India flight AI 1936 bound for Hyderabad has departed from King Khalid International Airport, Riyadh with 148 passengers, incl…",FALSE,0,NA,2020-05-31 10:56:51,FALSE,NA,"1267047384887857152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jainpankajkasan",21,TRUE,FALSE,NA,NA
"327","RT @ANI: Air India flight AI 1936 bound for Hyderabad has departed from King Khalid International Airport, Riyadh with 148 passengers, incl…",FALSE,0,NA,2020-05-31 10:56:40,FALSE,NA,"1267047336255070208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rautvikash971",21,TRUE,FALSE,NA,NA
"328","RT @ANI: Air India flight AI 1936 bound for Hyderabad has departed from King Khalid International Airport, Riyadh with 148 passengers, incl…",FALSE,0,NA,2020-05-31 10:56:03,FALSE,NA,"1267047180847575040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gaurav57083713",21,TRUE,FALSE,NA,NA
"329","@AnassMotivator Air Arabia has released flights for July u knw",FALSE,1,"AnassMotivator",2020-05-31 10:55:57,FALSE,"1266895558737887237","1267047157259010048","4216587436","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","umxma_a",0,FALSE,FALSE,NA,NA
"330","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-31 10:55:36,FALSE,NA,"1267047070566772737",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","growingaway",462,TRUE,FALSE,NA,NA
"331","RT @timesofindia: Air India flight AI 1936 bound for Hyderabad has departed from King Khalid International Airport, Riyadh with 148 passeng…",FALSE,0,NA,2020-05-31 10:55:16,FALSE,NA,"1267046986689253376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PRANGELMARMOL",4,TRUE,FALSE,NA,NA
"332","RT @timesofindia: Air India flight AI 1936 bound for Hyderabad has departed from King Khalid International Airport, Riyadh with 148 passeng…",FALSE,0,NA,2020-05-31 10:54:01,FALSE,NA,"1267046670635880448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saintPa96170886",4,TRUE,FALSE,NA,NA
"333","RT @ANI: Air India flight AI 1936 bound for Hyderabad has departed from King Khalid International Airport, Riyadh with 148 passengers, incl…",FALSE,0,NA,2020-05-31 10:51:50,FALSE,NA,"1267046119055323136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coolshalabh2010",21,TRUE,FALSE,NA,NA
"334","Air India flight AI 1936 bound for Hyderabad has departed from King Khalid International Airport, Riyadh with 148 p… https://t.co/uswWhjsBFK",FALSE,68,NA,2020-05-31 10:50:27,TRUE,NA,"1267045771737624576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","timesofindia",4,FALSE,FALSE,NA,NA
"335","RT @ANI: Air India flight AI 1936 bound for Hyderabad has departed from King Khalid International Airport, Riyadh with 148 passengers, incl…",FALSE,0,NA,2020-05-31 10:50:23,FALSE,NA,"1267045756164206593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KishorePravir",21,TRUE,FALSE,NA,NA
"336","Air India flight AI 1936 bound for Hyderabad has departed from King Khalid International Airport, Riyadh with 148 p… https://t.co/1NsgFoArTT",FALSE,287,NA,2020-05-31 10:49:23,TRUE,NA,"1267045505030217728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ANI",21,FALSE,FALSE,NA,NA
"337","A fighter jet factory in England providing essential parts for the Saudi air force has not been checked for over th… https://t.co/pnaSCMRQ6g",FALSE,0,NA,2020-05-31 10:22:53,TRUE,NA,"1267038836728762369",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AngryUKStaffer",0,FALSE,FALSE,NA,NA
"338","@IinoBrian @AlexSarge2 @stuartderby260m @GeneralBurk @sickboyblue @City_Chief @MiguelDelaney They are. However Saud… https://t.co/KC04fk4vD7",FALSE,0,"IinoBrian",2020-05-31 10:17:07,TRUE,"1267037048260702208","1267037383842836483","1178218862845874177","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EwanMacKenna",0,FALSE,FALSE,NA,NA
"339","RT @MiddleEastSolar: A gel coating that keeps solar panels cool using only water vapour from air has been developed by researchers in Saudi…",FALSE,0,NA,2020-05-31 08:50:54,FALSE,NA,"1267015687362535424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abdulralzaabi",1,TRUE,FALSE,NA,NA
"340","A gel coating that keeps solar panels cool using only water vapour from air has been developed by researchers in Sa… https://t.co/EuZVLNW9NM",FALSE,2,NA,2020-05-31 08:38:51,TRUE,NA,"1267012654654271488",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","MiddleEastSolar",1,FALSE,FALSE,NA,NA
"341","RT @RisingKashmir: JK #residents stranded in #SaudiArabia seek refund of air #tickets

Reports @IrfanYattoo

https://t.co/PnD968nTfz",FALSE,0,NA,2020-05-31 07:45:43,FALSE,NA,"1266999283888173060",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IrfanYattoo",1,TRUE,FALSE,NA,NA
"342","Replying to @HardeepSPuri @presidentapai sir, there is a big confusion created bcz of below news <U+0001F447> from DGCA India.… https://t.co/IXdhxd3kZE",FALSE,0,NA,2020-05-31 07:03:06,TRUE,NA,"1266988559447310336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aftabalamdubai",0,FALSE,FALSE,NA,NA
"343","RT @arabnews: #SaudiArabia to resume domestic air travel today with around 100 scheduled flights .

Read more: https://t.co/dzathlVzhe http…",FALSE,0,NA,2020-05-31 06:40:18,FALSE,NA,"1266982820028788737",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mumaralid",4,TRUE,FALSE,NA,NA
"344","RT @arabnews: #SaudiArabia to resume domestic air travel today with around 100 scheduled flights .

Read more: https://t.co/dzathlVzhe http…",FALSE,0,NA,2020-05-31 05:50:10,FALSE,NA,"1266970202237014017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","omranmaashi",4,TRUE,FALSE,NA,NA
"345","#SaudiArabia to resume domestic air travel today with around 100 scheduled flights .

Read more:… https://t.co/sicXS9jYX7",FALSE,17,NA,2020-05-31 05:45:01,TRUE,NA,"1266968908956721153",NA,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Socialbakers</a>","arabnews",4,FALSE,FALSE,NA,NA
"346","@FarhangNamdar When I was growing up I thought America was a free country but some of the comments here make me rea… https://t.co/imuSdYeyri",FALSE,0,"FarhangNamdar",2020-05-31 05:36:00,TRUE,"1266873768309383170","1266966640400510977","837222915242360832","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ER70Emma",0,FALSE,FALSE,NA,NA
"347","RT @aftabalamdubai: @HardeepSPuri Sr, family stuck inLko for 93 days after a death in the family.desperately need to go backtoUAE,sfring mn…",FALSE,0,NA,2020-05-31 03:35:50,FALSE,NA,"1266936398839496706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Negi55Sonam",7,TRUE,FALSE,NA,NA
"348","JK #residents stranded in #SaudiArabia seek refund of air #tickets

Reports @IrfanYattoo

https://t.co/PnD968nTfz",FALSE,4,NA,2020-05-31 02:25:58,FALSE,NA,"1266918814316281856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RisingKashmir",1,FALSE,FALSE,NA,NA
"349","""I'm postponing it because I don't feel as a G7 it probably represents what's going on in the world. It's a very ou… https://t.co/MWxV3nDd4E",FALSE,0,NA,2020-05-31 01:48:16,TRUE,NA,"1266909328835072007",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","prairielive",0,FALSE,FALSE,NA,NA
"350","@herphase I don’t know who they think they’re lying to. Supplies of basic goods and humanitarian aid have been halt… https://t.co/wfxoZqO1sx",FALSE,0,"herphase",2020-05-31 00:36:48,TRUE,"1266888944647655425","1266891344586379264","1241860863730073600","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ffs_dz",0,FALSE,FALSE,NA,NA
"351","@MIshaqDar50 My father passed away in 2012 who worked closely with MNS in Jeddah. In his last days he wanted to tal… https://t.co/JlZ77WdGhI",FALSE,0,"MIshaqDar50",2020-05-31 00:34:25,TRUE,"1266676866892664832","1266890743009943552","1181998931888263168","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","farooqqudrat",0,FALSE,FALSE,NA,NA
"352","RT @aftabalamdubai: @HardeepSPuri Sr, family stuck inLko for 93 days after a death in the family.desperately need to go backtoUAE,sfring mn…",FALSE,0,NA,2020-05-30 20:56:25,FALSE,NA,"1266835883509997569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Trishna_1991",7,TRUE,FALSE,NA,NA
"353","RT @SalaamGateway: What does air travel look like amid COVID-19? Saudi Arabia has released rules for domestic flights that will take off on…",FALSE,0,NA,2020-05-30 20:21:39,FALSE,NA,"1266827131994112000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nyra_Mah",2,TRUE,FALSE,NA,NA
"354","Saudi Arabia News - Breaking News Saudi Arabia | Gulf Social Media | @saudimediaonair
https://t.co/Blqg7VPZ72… https://t.co/a6O1fVSdaO",FALSE,0,NA,2020-05-30 20:00:37,TRUE,NA,"1266821838807711746",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","saudimediaonair",0,FALSE,FALSE,NA,NA
"355","ON AIR: SAM ARTHUR / Adding value to lives daily .Talk to us on 0208 90 2121 HELLO@FANTASTICRADIO.CO.UK… https://t.co/y7FS0ziBrI",FALSE,0,NA,2020-05-30 19:34:23,TRUE,NA,"1266815235907883014",NA,"<a href=""http://www.fantasticradio.co.uk"" rel=""nofollow""> Fantastic Radioo</a>","FANTASTICRADIOO",0,FALSE,FALSE,NA,NA
"356","RT @aftabalamdubai: @HardeepSPuri Sr, family stuck inLko for 93 days after a death in the family.desperately need to go backtoUAE,sfring mn…",FALSE,0,NA,2020-05-30 19:14:58,FALSE,NA,"1266810349371584512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VB02477179",7,TRUE,FALSE,NA,NA
"357","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-30 18:42:25,FALSE,NA,"1266802161108889601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wynnesea",462,TRUE,FALSE,NA,NA
"358","@seanryan4 @anthonycwalker I wouldn't wish trump.on my worst enemy. Altho, he's free to take up residence anywhere… https://t.co/tzscSNmFKZ",FALSE,3,"seanryan4",2020-05-30 18:41:47,TRUE,"1266760709276229632","1266801998449512450","195902949","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","air_jayne",0,FALSE,FALSE,NA,NA
"359","RT @aftabalamdubai: @HardeepSPuri Sr, family stuck inLko for 93 days after a death in the family.desperately need to go backtoUAE,sfring mn…",FALSE,0,NA,2020-05-30 17:57:31,FALSE,NA,"1266790860537999360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IMakeYouFamouz",7,TRUE,FALSE,NA,NA
"360","RT @aftabalamdubai: @HardeepSPuri Sr, family stuck inLko for 93 days after a death in the family.desperately need to go backtoUAE,sfring mn…",FALSE,0,NA,2020-05-30 17:39:41,FALSE,NA,"1266786372116869120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VickyBhavnani",7,TRUE,FALSE,NA,NA
"361","RT @aftabalamdubai: @HardeepSPuri Sr, family stuck inLko for 93 days after a death in the family.desperately need to go backtoUAE,sfring mn…",FALSE,0,NA,2020-05-30 17:36:49,FALSE,NA,"1266785652068151298",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stephen56945039",7,TRUE,FALSE,NA,NA
"362","RT @aftabalamdubai: @HardeepSPuri Sr, family stuck inLko for 93 days after a death in the family.desperately need to go backtoUAE,sfring mn…",FALSE,0,NA,2020-05-30 17:36:31,FALSE,NA,"1266785573760466951",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seenanair22",7,TRUE,FALSE,NA,NA
"363","@HardeepSPuri Sr, family stuck inLko for 93 days after a death in the family.desperately need to go backtoUAE,sfrin… https://t.co/73LQq6Z5qf",FALSE,2,"HardeepSPuri",2020-05-30 17:29:16,TRUE,NA,"1266783751259983872","2289628938","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aftabalamdubai",7,FALSE,FALSE,NA,NA
"364","@HardeepSPuri Sr, family stuck inLko for 93 days after a death in the family.desperately need to go backtoUAE,sfrin… https://t.co/Sw9uzbVtDN",FALSE,0,"HardeepSPuri",2020-05-30 17:26:26,TRUE,NA,"1266783037171343361","2289628938","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aftabalamdubai",0,FALSE,FALSE,NA,NA
"365","@HardeepSPuri Sir, family stuck inLko for 93 days aftr a death in the family.desperately need to go backtoUAE,sfrin… https://t.co/FlczlIIceX",FALSE,0,"HardeepSPuri",2020-05-30 17:25:02,TRUE,NA,"1266782685491539974","2289628938","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aftabalamdubai",0,FALSE,FALSE,NA,NA
"366","Air Products &amp; Chemicals Job Vacancy | UAE-USA-UK-Saudi Arabia-Oman-India-Malaysia
Submit your CV&gt;&gt;… https://t.co/R4onUXTS1V",FALSE,0,NA,2020-05-30 14:00:10,TRUE,NA,"1266731127668191232",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","GulfJobCareers",0,FALSE,FALSE,NA,NA
"367","RT @kshaw58: @Magnevist5 @SaadiaSattar_ This is what America does best create enemies out of thin air and expect the rest of the world to f…",FALSE,0,NA,2020-05-30 12:49:31,FALSE,NA,"1266713349842259968",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Tsundoku_Irusu",1,TRUE,FALSE,NA,NA
"368","RT @Louangie: How did Turkish UAVs outmaneuver Russia's Pantsir air defense in Libya: Lessons and ramifications September 2019 up to 25 dro…",FALSE,0,NA,2020-05-30 10:42:57,FALSE,NA,"1266681496640925696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ABenBahantah",1,TRUE,FALSE,NA,NA
"369","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-30 03:52:13,FALSE,NA,"1266578133685239810",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PolarisPointlar",462,TRUE,FALSE,NA,NA
"370","RT @PopularChorus: The first Saudi thriller series directed by a Saudi filmmaker is set to air on Netflix starting 11 June.

https://t.co/u…",FALSE,0,NA,2020-05-30 03:42:46,FALSE,NA,"1266575756013887488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PopularChorus",1,TRUE,FALSE,NA,NA
"371","ON AIR: SAM ARTHUR / Adding value to lives daily .Talk to us on 0208 90 2121 HELLO@FANTASTICRADIO.CO.UK… https://t.co/ZmcB55va3R",FALSE,0,NA,2020-05-30 01:52:22,TRUE,NA,"1266547970230681606",NA,"<a href=""http://www.fantasticradio.co.uk"" rel=""nofollow""> Fantastic Radioo</a>","FANTASTICRADIOO",0,FALSE,FALSE,NA,NA
"372","RT @blackorbird: Chafer #APT  Group targeted air transportation and government again.(Kuwait and Saudi Arabia)

All known hack Tools.

PDF:…",FALSE,0,NA,2020-05-29 23:34:32,FALSE,NA,"1266513283684671489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ch3tanK",29,TRUE,FALSE,NA,NA
"373","RT @Matt_Holck: @ApophenicG @jimmy_dore #USairstrikeskill 2020
Turkey airstrikes kill 5 Iraq 5/26
https://t.co/qe7HeI0IeU
Israel kill 14 Sy…",FALSE,0,NA,2020-05-29 21:45:10,FALSE,NA,"1266485763627155457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ApophenicG",2,TRUE,FALSE,NA,NA
"374","RT @newsjunky2: @DavidCornDC Not acceptable. Trump needs 2 b reigned in. I'm so disappointed &amp; angry tht the GOP Congress &amp; anyone with any…",FALSE,0,NA,2020-05-29 20:21:52,FALSE,NA,"1266464797660450827",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","linda_laude",1,TRUE,FALSE,NA,NA
"375","On May 21, 2020 Adam Alsahli attacked Naval Air Station Corpus Christi.  On December 19, 2019 Mohammed Alshamrani,… https://t.co/VwBCFbpD7z",FALSE,0,NA,2020-05-29 20:19:51,TRUE,NA,"1266464289444904963",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaysonBorn4",0,FALSE,FALSE,NA,NA
"376","@Saudi_Airlines Asalam alikom sir
I m from Pakistan I need travel to Pakistan can I get air tickets from Saudi Arab… https://t.co/bdFEZTaTJI",FALSE,3,"Saudi_Airlines",2020-05-29 20:17:27,TRUE,"1266459298999070721","1266463686811664393","170620083","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mzhafi125",0,FALSE,FALSE,NA,NA
"377","@Official_PIA Saudi Arabia is increasing VAT frm 5 to 15% on all purchases including air tkts of SAUDIA. consequent… https://t.co/ZYS10eFTMu",FALSE,0,"Official_PIA",2020-05-29 20:09:11,TRUE,NA,"1266461606914985984","917437016","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTA_PK",0,FALSE,FALSE,NA,NA
"378","@DavidCornDC Not acceptable. Trump needs 2 b reigned in. I'm so disappointed &amp; angry tht the GOP Congress &amp; anyone… https://t.co/QRrVSyUDsf",FALSE,1,"DavidCornDC",2020-05-29 20:04:59,TRUE,"1266444248536186884","1266460549820358661","15220768","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","newsjunky2",1,FALSE,FALSE,NA,NA
